,x,y
919,0.4336433643364339,0.2766950830453613
920,0.4406440644064409,0.2831297437981629
921,0.44764476447644785,0.2895994413357958
922,0.4546454645464548,0.29610327283634835
923,0.4616461646164618,0.3026403428964309
924,0.46864686468646877,0.3092097632064915
925,0.47564756475647574,0.3158106522457425
926,0.4826482648264827,0.3224421349953811
927,0.4896489648964897,0.3291033426688933
928,0.49664966496649665,0.3357934124583265
929,0.5036503650365036,0.3425114872955031
930,0.5106510651065106,0.3492567156272267
931,0.5176517651765176,0.35602825120360465
932,0.5246524652465245,0.36282525287867706
933,0.5316531653165315,0.36964688442260013
934,0.5386538653865385,0.37649231434469005
935,0.5456545654565454,0.38336071572668073
936,0.5526552655265524,0.39025126606559557
937,0.5596559655965594,0.3971631471256763
938,0.5666566656665664,0.40409554479884985
939,0.5736573657365733,0.4110476489732497
940,0.5806580658065803,0.41801865340934075
941,0.5876587658765873,0.42500775562322846
942,0.5946594659465942,0.43201415677675764
943,0.6016601660166012,0.4390370615740348
944,0.6086608660866082,0.44607567816403026
945,0.6156615661566152,0.4531292180489386
946,0.6226622662266221,0.4601968959979955
947,0.6296629662966291,0.46727792996646866
948,0.6366636663666361,0.4743715410195575
949,0.6436643664366439,0.48147695326095274
950,0.6506650665066509,0.48859339376581845
951,0.6576657665766579,0.49572009251798566
952,0.6646664666466648,0.502856282351137
953,0.6716671667166718,0.5100011988937974
954,0.6786678667866788,0.5171540805179419
955,0.6856685668566858,0.5243141682910496
956,0.6926692669266927,0.5314807059314377
957,0.6996699669966997,0.5386529397667221
958,0.7066706670667067,0.5458301186952588
959,0.7136713671367136,0.5530114941504268
960,0.7206720672067206,0.5601963200676233
961,0.7276727672767276,0.567383852853845
962,0.7346734673467346,0.574573351359741
963,0.7416741674167415,0.5817640768540245
964,0.7486748674867485,0.5889552930001393
965,0.7556755675567555,0.5961462658350781
966,0.7626762676267624,0.6033362637502625
967,0.7696769676967694,0.6105245574743906
968,0.7766776677667764,0.6177104200581679
969,0.7836783678367834,0.6248931268608405
970,0.7906790679067903,0.6320719555384526
971,0.7976797679767973,0.6392461860337549
972,0.8046804680468043,0.6464151005676929
973,0.8116811681168112,0.6535779836324092
974,0.8186818681868182,0.6607341219856954
975,0.8256825682568252,0.6678828046468338
976,0.8326832683268321,0.6750233228937683
977,0.8396839683968391,0.6821549702615526
978,0.8466846684668461,0.6892770425420198
979,0.853685368536854,0.6963888377846256
980,0.8606860686068609,0.7034896562984108
981,0.8676867686768679,0.7105788006550495
982,0.8746874687468749,0.717655575692923
983,0.8816881688168818,0.724719288522188
984,0.8886888688868888,0.7317692485307944
985,0.8956895689568958,0.7388047673914153
986,0.9026902690269027,0.7458251590692513
987,0.9096909690969097,0.7528297398306728
988,0.9166916691669167,0.759817828252667
989,0.9236923692369237,0.7667887452330575
990,0.9306930693069306,0.7737418140014618
991,0.9376937693769376,0.7806763601309609
992,0.9446944694469446,0.7875917115504477
993,0.9516951695169515,0.7944871985576284
994,0.9586958695869585,0.8013621538326506
995,0.9656965696569655,0.8082159124523298
996,0.9726972697269725,0.8150478119049513
997,0.9796979697969794,0.8218571921056232
998,0.9866986698669864,0.8286433954121574
999,0.9936993699369934,0.8354057666414546
1000,1.0007000700070003,0.8421436530863754
1001,1.0077007700770073,0.8488564045330733
1002,1.0147014701470143,0.8555433732787716
1003,1.0217021702170213,0.8622039141499636
1004,1.0287028702870282,0.8688373845210198
1005,1.0357035703570352,0.8754431443331813
1006,1.0427042704270422,0.8820205561139236
1007,1.0497049704970491,0.8885689849966748
1008,1.056705670567056,0.8950877987408691
1009,1.063706370637064,0.901576367752325
1010,1.070707070707071,0.9080340651039231
1011,1.077707770777078,0.9144602665565865
1012,1.0847084708470849,0.920854350580528
1013,1.0917091709170919,0.9272156983767671
1014,1.0987098709870988,0.9335436938988949
1015,1.1057105710571058,0.9398377238750776
1016,1.1127112711271128,0.9460971778302842
1017,1.1197119711971197,0.9523214481087275
1018,1.1267126712671267,0.958509929896506
1019,1.1337133713371337,0.9646620212444341
1020,1.1407140714071407,0.9707771230910538
1021,1.1477147714771476,0.9768546392858095
